81.55,1.014,1.535,1.095
81.6,1.034,1.165,1.075
81.65,1.004,1.065,1.065
81.7,1.004,1.045,1.025
81.75,1.024,1.045,1.005
81.8,1.124,1.135,1.025
81.85,1.264,1.185,1.055
81.9,1.354,1.185,1.065
81.95,1.284,1.205,1.045
82,1.194,1.185,1.025
82.05,1.134,1.105,1.025
82.1,1.114,1.045,1.015
82.15,1.104,1.025,1.005
82.2,1.104,1.025,0.995
82.25,1.144,1.035,0.995
82.3,1.224,1.045,0.995
82.35,1.314,1.035,0.985
82.4,1.454,1.035,0.985
82.45,1.544,1.085,0.985
82.5,1.474,1.205,0.975
82.55,1.254,1.305,0.975
82.6,1.064,1.305,0.975
82.65,0.924,1.245,0.975
82.7,0.854,1.185,0.965
82.75,0.904,1.145,0.965
82.8,1.014,1.145,0.965
82.85,1.124,1.135,0.955
82.9,1.214,1.065,0.955
82.95,1.134,1.025,0.945
83,1.034,1.015,0.915
83.05,0.954,1.055,0.905
83.1,0.904,1.115,0.905
83.15,0.884,1.145,0.885
83.2,0.914,1.145,0.875
83.25,0.954,1.125,0.865
83.3,0.934,1.075,0.845
83.35,0.904,1.025,0.805
83.4,0.904,0.985,0.675
83.45,0.954,0.995,0.625
83.5,1.014,0.995,0.635
83.55,1.044,0.995,0.665
83.6,1.084,0.985,0.755
83.65,1.154,0.965,0.795
83.7,1.234,0.935,0.765
83.75,1.334,0.965,0.605
83.8,1.484,1.005,0.505
83.85,1.594,1.015,0.455
83.9,1.684,1.015,0.415
83.95,1.684,0.995,0.415
84,1.624,0.985,0.415
84.05,1.564,1.005,0.435
84.1,1.514,1.055,0.445
84.15,1.464,1.205,0.455
84.2,1.454,1.495,0.455
84.25,1.414,1.585,0.455
84.3,1.354,1.515,0.515
84.35,1.314,1.385,0.885
84.4,1.284,1.305,1.425
84.45,1.254,1.245,1.865
84.5,1.224,1.175,1.295
84.55,1.204,1.125,0.995
84.6,1.184,1.085,0.985
84.65,1.164,1.095,1.025
84.7,1.134,1.105,1.085
84.75,1.114,1.105,1.225
84.8,1.084,1.085,1.285
84.85,1.054,1.065,1.275
84.9,1.024,1.025,1.185
84.95,1.004,1.005,1.115
85,0.984,0.995,1.165
85.05,0.944,0.995,1.335
85.1,0.864,0.995,1.335
85.15,0.784,0.975,1.275
85.2,0.734,0.965,1.165
85.25,0.714,0.925,1.085
85.3,0.704,0.925,1.035
85.35,0.684,0.915,0.995
85.4,0.654,0.905,0.985
85.45,0.624,0.865,1.015
85.5,0.614,0.875,1.075
85.55,0.604,0.865,1.115
85.6,0.604,0.845,1.105
85.65,0.584,0.845,1.055
85.7,0.564,0.855,1.005
85.75,0.544,0.875,0.975
85.8,0.534,0.905,0.955
85.85,0.534,0.905,0.975
85.9,0.534,0.915,1.015
85.95,0.534,0.945,1.065
86,0.534,0.995,1.095
86.05,0.534,1.065,1.105
86.1,0.544,1.205,1.095
86.15,0.554,1.295,1.075
86.2,0.564,1.295,1.065
86.25,0.574,1.185,1.065
86.3,0.624,1.055,1.055
86.35,0.664,1.015,1.045
86.4,0.784,1.075,1.025
86.45,0.984,1.155,0.995
86.5,1.054,1.165,0.975
86.55,1.024,1.125,0.965
86.6,0.914,1.045,0.995
86.65,0.704,0.995,1.005
86.7,0.634,0.945,1.005
86.75,0.604,0.885,0.995
86.8,0.604,0.895,0.955
86.85,0.594,0.985,0.915
86.9,0.584,1.085,0.855
86.95,0.564,1.275,0.715
87,0.534,1.225,0.675
87.05,0.504,0.925,0.665
87.1,0.484,0.695,0.525
87.15,0.404,0.625,0.485
87.2,0.324,0.685,0.485
87.25,0.274,0.835,0.495
87.3,0.284,0.835,0.475
87.35,0.304,0.805,0.435
87.4,0.324,0.725,0.425
87.45,0.314,0.615,0.405
87.5,0.274,0.575,0.365
87.55,0.224,0.485,0.345
87.6,0.234,0.355,0.295
87.65,0.314,0.355,0.295
87.7,0.484,0.385,0.285
87.75,0.604,0.285,0.265
87.8,0.654,0.185,0.235
87.85,0.534,0.135,0.225
87.9,0.354,0.165,0.185
87.95,0.214,0.115,0.155
88,0.194,0.115,0.145
88.05,0.174,0.075,0.155
88.1,0.084,0.055,0.145
88.15,-0.066,0.035,0.115
88.2,0.004,0.015,0.085
88.25,0.064,-0.015,0.065
88.3,-0.096,-0.045,0.055
88.35,-0.136,-0.085,0.025
88.4,-0.116,-0.155,-0.015
88.45,-0.116,-0.175,-0.035
88.5,-0.156,-0.195,-0.065
88.55,-0.196,-0.205,-0.095
88.6,-0.216,-0.215,-0.125
88.65,-0.236,-0.235,-0.135
88.7,-0.236,-0.245,-0.145
88.75,-0.236,-0.245,-0.215
88.8,-0.256,-0.275,-0.255
88.85,-0.266,-0.285,-0.325
88.9,-0.266,-0.295,-0.345
88.95,-0.276,-0.305,-0.365
89,-0.286,-0.305,-0.395
89.05,-0.316,-0.305,-0.395
89.1,-0.336,-0.295,-0.415
89.15,-0.356,-0.295,-0.415
89.2,-0.396,-0.265,-0.425
89.25,-0.466,-0.185,-0.435
89.3,-0.556,-0.215,-0.445
89.35,-0.596,-0.245,-0.445
89.4,-0.626,-0.275,-0.445
89.45,-0.656,-0.305,-0.455
89.5,-0.716,-0.305,-0.465
89.55,-0.746,-0.285,-0.465
89.6,-0.766,-0.315,-0.475
89.65,-0.796,-0.335,-0.485
89.7,-0.816,-0.335,-0.485
89.75,-0.836,-0.345,-0.485
89.8,-0.836,-0.345,-0.495
89.85,-0.846,-0.355,-0.495
89.9,-0.866,-0.355,-0.495
89.95,-0.886,-0.395,-0.505
90,-0.886,-0.455,-0.495
90.05,-0.896,-0.465,-0.505
90.1,-0.916,-0.515,-0.505
90.15,-0.936,-0.525,-0.505
90.2,-0.966,-0.545,-0.505
90.25,-0.996,-0.545,-0.505
90.3,-0.996,-0.565,-0.505
90.35,-1.016,-0.575,-0.505
90.4,-1.016,-0.585,-0.505
90.45,-1.036,-0.605,-0.505
90.5,-1.046,-0.595,-0.505
90.55,-1.056,-0.605,-0.505
90.6,-1.056,-0.605,-0.505
90.65,-1.066,-0.605,-0.505
90.7,-1.066,-0.615,-0.505
90.75,-1.076,-0.615,-0.505
90.8,-1.076,-0.625,-0.515
90.85,-1.086,-0.635,-0.505
90.9,-1.086,-0.635,-0.505
90.95,-1.086,-0.635,-0.505
91,-1.076,-0.635,-0.515
91.05,-1.086,-0.635,-0.515
91.1,-1.076,-0.645,-0.515
91.15,-1.086,-0.675,-0.515
91.2,-1.066,-0.645,-0.515
91.25,-0.986,-0.645,-0.515
91.3,-0.866,-0.635,-0.515
91.35,-0.866,-0.645,-0.515
91.4,-0.866,-0.645,-0.505
91.45,-0.916,-0.655,-0.505
91.5,-0.956,-0.655,-0.505
91.55,-1.016,-0.655,-0.515
91.6,-1.046,-0.655,-0.515
91.65,-1.056,-0.655,-0.515
91.7,-1.056,-0.675,-0.515
91.75,-1.066,-0.675,-0.505
91.8,-1.066,-0.655,-0.515
91.85,-1.036,-0.675,-0.515
91.9,-1.036,-0.675,-0.515
91.95,-1.016,-0.655,-0.515
92,-0.916,-0.655,-0.515
92.05,-0.886,-0.645,-0.505
92.1,-0.816,-0.635,-0.515
92.15,-0.836,-0.415,-0.515
92.2,-0.896,-0.225,-0.505
92.25,-0.926,-0.225,-0.515
92.3,-0.886,-0.215,-0.505
92.35,-0.836,-0.215,-0.515
92.4,-0.846,-0.215,-0.515
92.45,-0.886,-0.215,-0.525
92.5,-0.866,-0.245,-0.515
92.55,-0.846,-0.225,-0.515
92.6,-0.846,-0.225,-0.515
92.65,-0.886,-0.235,-0.515
92.7,-0.896,-0.235,-0.515
92.75,-0.846,-0.225,-0.515
92.8,-0.816,-0.235,-0.515
92.85,-0.826,-0.235,-0.515
92.9,-0.806,-0.275,-0.515
92.95,-0.726,-0.425,-0.505
93,-0.636,-0.485,-0.515
93.05,-0.586,-0.435,-0.515
93.1,-0.556,-0.415,-0.515
93.15,-0.406,-0.345,-0.515
93.2,-0.276,-0.235,-0.425
93.25,-0.276,-0.135,-0.375
93.3,-0.286,-0.185,-0.255
93.35,-0.286,-0.195,-0.125
93.4,-0.266,-0.185,-0.035
93.45,-0.236,-0.145,0.015
93.5,-0.156,0.215,0.025
93.55,0.114,0.225,0.035
93.6,0.104,0.165,0.075
93.65,-0.136,0.165,0.075
93.7,-0.176,0.205,0.095
93.75,-0.166,0.145,0.085
93.8,-0.206,0.165,0.085
93.85,-0.156,0.225,0.095
93.9,-0.136,0.275,0.125
93.95,-0.166,0.305,0.125
94,-0.216,0.335,0.135
94.05,-0.226,0.315,0.155
94.1,-0.216,0.295,0.155
94.15,-0.186,0.245,0.125
94.2,-0.206,0.185,0.115
94.25,-0.216,0.125,0.125
94.3,-0.216,0.115,0.175
94.35,-0.196,0.085,0.265
94.4,-0.186,0.085,0.385
94.45,-0.186,0.115,0.455
94.5,-0.206,0.145,0.515
94.55,-0.216,0.185,0.615
94.6,-0.206,0.205,0.665
94.65,-0.216,0.215,0.595
94.7,-0.216,0.235,0.475
94.75,-0.226,0.215,0.425
94.8,-0.236,0.175,0.405
94.85,-0.236,0.125,0.435
94.9,-0.236,0.115,0.475
94.95,-0.236,0.095,0.535
95,-0.246,0.085,0.705
95.05,-0.256,0.085,0.855
95.1,-0.266,0.105,0.885
95.15,-0.266,0.125,0.905
95.2,-0.276,0.145,0.795
95.25,-0.266,0.135,0.635
95.3,-0.256,0.115,0.775
95.35,-0.256,0.105,0.865
95.4,-0.256,0.095,0.885
95.45,-0.256,0.085,0.815
95.5,-0.266,0.105,0.505
95.55,-0.266,0.095,0.485
95.6,-0.276,0.105,0.735
95.65,-0.276,0.085,0.865
95.7,-0.276,0.085,0.845
95.75,-0.276,0.085,0.775
95.8,-0.276,0.105,0.825
95.85,-0.276,0.195,0.925
95.9,-0.286,0.815,0.995
95.95,-0.286,1.015,1.105
96,-0.296,0.945,1.345
96.05,-0.296,0.935,1.345
96.1,-0.306,0.875,1.165
96.15,-0.296,0.825,1.035
96.2,-0.286,0.795,0.985
96.25,-0.276,0.775,0.955
96.3,-0.236,0.705,0.965
96.35,-0.216,0.645,0.995
96.4,-0.206,0.645,1.005
96.45,-0.206,0.615,0.985
96.5,-0.196,0.585,0.935
96.55,-0.126,0.535,0.915
96.6,0.174,0.485,0.935
96.65,0.244,0.405,0.915
96.7,0.004,0.335,0.755
96.75,0.104,0.305,0.555
96.8,0.184,0.305,0.655
96.85,0.094,0.285,0.625
96.9,-0.086,0.265,0.475
96.95,-0.136,0.215,0.435
97,-0.206,0.165,0.425
97.05,-0.216,0.095,0.445
97.1,-0.236,0.075,0.405
97.15,-0.256,0.065,0.365
97.2,-0.236,0.055,0.325
97.25,-0.226,0.025,0.265
97.3,-0.236,0.015,0.255
97.35,-0.246,0.005,0.215
97.4,-0.266,-0.005,0.175
97.45,-0.276,-0.005,0.155
97.5,-0.286,-0.015,0.145
97.55,-0.296,-0.015,0.125
97.6,-0.306,-0.015,0.115
97.65,-0.306,-0.025,0.075
97.7,-0.306,-0.025,0.075
97.75,-0.306,-0.025,0.065
97.8,-0.406,-0.035,0.025
97.85,-0.496,-0.025,0.005
97.9,-0.546,-0.035,-0.005
97.95,-0.606,-0.035,-0.015
98,-0.626,-0.035,-0.045
98.05,-0.636,-0.015,-0.065
98.1,-0.666,-0.045,-0.095
98.15,-0.616,-0.045,-0.115
98.2,-0.486,-0.045,-0.125
98.25,-0.336,-0.055,-0.145
98.3,-0.316,-0.055,-0.155
98.35,-0.296,-0.065,-0.175
98.4,-0.286,-0.075,-0.195
98.45,-0.316,-0.075,-0.225
98.5,-0.346,-0.065,-0.295
98.55,-0.546,-0.105,-0.325
98.6,-0.676,-0.095,-0.345
98.65,-0.706,-0.105,-0.355
98.7,-0.686,-0.115,-0.375
98.75,-0.726,-0.135,-0.385
98.8,-0.756,-0.115,-0.395
98.85,-0.776,-0.125,-0.415
98.9,-0.786,-0.155,-0.425
98.95,-0.776,-0.155,-0.425
99,-0.786,-0.165,-0.435
99.05,-0.746,-0.165,-0.435
99.1,-0.796,-0.175,-0.435
99.15,-0.846,-0.165,-0.435
99.2,-0.816,-0.175,-0.445
99.25,-0.816,-0.175,-0.445
99.3,-0.896,-0.345,-0.455
99.35,-0.836,-0.355,-0.445
99.4,-0.816,-0.375,-0.445
99.45,-0.896,-0.365,-0.455
99.5,-0.916,-0.375,-0.445
99.55,-0.866,-0.355,-0.455
99.6,-0.876,-0.365,-0.455
99.65,-0.866,-0.365,-0.455
99.7,-0.896,-0.365,-0.455
99.75,-0.856,-0.355,-0.465
99.8,-0.886,-0.355,-0.465
99.85,-0.846,-0.355,-0.465
99.9,-0.876,-0.345,-0.465
99.95,-0.866,-0.345,-0.465
100,-0.816,-0.345,-0.465
100.05,-0.816,-0.345,-0.465
100.1,-0.846,-0.345,-0.465
100.15,-0.846,-0.345,-0.465
100.2,-0.886,-0.355,-0.465
100.25,-0.896,-0.355,-0.465
100.3,-0.926,-0.355,-0.475
100.35,-0.936,-0.355,-0.465
100.4,-0.946,-0.335,-0.465
100.45,-0.956,-0.355,-0.465
100.5,-0.986,-0.365,-0.465
100.55,-1.006,-0.365,-0.465
100.6,-1.036,-0.365,-0.475
100.65,-1.046,-0.365,-0.465
100.7,-1.066,-0.365,-0.475
100.75,-1.066,-0.375,-0.475
100.8,-1.066,-0.365,-0.475
100.85,-1.076,-0.365,-0.465
100.9,-1.086,-0.355,-0.475
100.95,-1.086,-0.365,-0.475
101,-1.086,-0.375,-0.475
101.05,-1.086,-0.375,-0.475
101.1,-1.086,-0.375,-0.475
101.15,-1.086,-0.375,-0.475
101.2,-1.096,-0.375,-0.475
101.25,-1.096,-0.375,-0.475
101.3,-1.096,-0.375,-0.475
101.35,-1.086,-0.375,-0.475
101.4,-1.096,-0.385,-0.475
101.45,-1.096,-0.375,-0.475
101.5,-1.096,-0.395,-0.475
101.55,-1.096,-0.385,-0.475
101.6,-1.096,-0.385,-0.475
101.65,-1.096,-0.385,-0.475
101.7,-1.096,-0.385,-0.475
101.75,-1.096,-0.375,-0.475
101.8,-1.016,-0.385,-0.475
101.85,-0.776,-0.375,-0.475
101.9,-0.726,-0.385,-0.475
101.95,-0.626,-0.375,-0.475
102,-0.686,-0.375,-0.475
102.05,-0.756,-0.375,-0.475
102.1,-0.846,-0.375,-0.475
102.15,-0.916,-0.365,-0.475
102.2,-0.976,-0.335,-0.475
102.25,-0.786,-0.265,-0.475
102.3,-0.786,-0.155,-0.475
102.35,-0.856,-0.155,-0.485
102.4,-0.936,-0.265,-0.485
102.45,-0.996,-0.295,-0.475
102.5,-1.026,-0.245,-0.475
102.55,-0.996,-0.045,-0.475
102.6,-0.936,-0.055,-0.475
102.65,-0.836,-0.065,-0.485
102.7,-0.816,-0.265,-0.475
102.75,-0.786,-0.345,-0.475
102.8,-0.776,-0.365,-0.475
102.85,-0.806,-0.375,-0.475
102.9,-0.896,-0.385,-0.485
102.95,-0.966,-0.385,-0.485
103,-0.986,-0.375,-0.485
103.05,-0.946,-0.345,-0.485
103.1,-0.936,-0.285,-0.485
103.15,-0.936,-0.245,-0.485
103.2,-0.936,-0.235,-0.485
103.25,-0.916,-0.315,-0.475
103.3,-0.946,-0.325,-0.485
103.35,-0.966,-0.345,-0.485
103.4,-0.986,-0.315,-0.485
103.45,-1.026,-0.345,-0.485
103.5,-1.056,-0.365,-0.485
103.55,-1.066,-0.355,-0.485
103.6,-1.086,-0.365,-0.485
103.65,-1.086,-0.375,-0.475
103.7,-1.096,-0.365,-0.485
103.75,-1.096,-0.375,-0.475
103.8,-1.096,-0.385,-0.485
103.85,-1.106,-0.395,-0.485
103.9,-1.116,-0.405,-0.485
103.95,-1.116,-0.405,-0.485
104,-1.116,-0.405,-0.485
104.05,-1.116,-0.415,-0.485
104.1,-1.116,-0.405,-0.485
104.15,-1.116,-0.415,-0.475
104.2,-1.116,-0.415,-0.485
104.25,-1.116,-0.415,-0.475
104.3,-1.116,-0.425,-0.485
104.35,-1.116,-0.405,-0.485
104.4,-1.116,-0.425,-0.485
104.45,-1.126,-0.435,-0.475
104.5,-1.126,-0.415,-0.485
104.55,-1.126,-0.435,-0.485
104.6,-1.126,-0.435,-0.485
104.65,-1.136,-0.435,-0.475
104.7,-1.136,-0.445,-0.485
104.75,-1.136,-0.445,-0.485
104.8,-1.136,-0.445,-0.485
104.85,-1.136,-0.445,-0.485
104.9,-1.136,-0.455,-0.485
104.95,-1.136,-0.455,-0.485
105,-1.136,-0.435,-0.475
105.05,-1.136,-0.445,-0.485
105.1,-1.136,-0.455,-0.485
105.15,-1.136,-0.465,-0.485
105.2,-1.136,-0.455,-0.485
105.25,-1.136,-0.465,-0.475
105.3,-1.146,-0.465,-0.485
105.35,-1.146,-0.465,-0.485
105.4,-1.146,-0.465,-0.485
105.45,-1.146,-0.465,-0.485
105.5,-1.146,-0.475,-0.485
105.55,-1.146,-0.465,-0.485
105.6,-1.146,-0.465,-0.485
105.65,-1.146,-0.465,-0.485
105.7,-1.146,-0.465,-0.485
105.75,-1.146,-0.465,-0.485
105.8,-1.146,-0.465,-0.485
105.85,-1.146,-0.475,-0.485
105.9,-1.146,-0.465,-0.485
105.95,-1.136,-0.465,-0.485
106,-1.136,-0.465,-0.485
106.05,-1.136,-0.465,-0.485
106.1,-1.136,-0.465,-0.485
106.15,-1.136,-0.465,-0.485
106.2,-1.136,-0.475,-0.485
106.25,-1.136,-0.475,-0.485
106.3,-1.126,-0.475,-0.485
106.35,-1.126,-0.475,-0.485
106.4,-1.106,-0.475,-0.485
106.45,-1.036,-0.475,-0.485
106.5,-0.756,-0.475,-0.485
106.55,-0.726,-0.475,-0.485
106.6,-0.716,-0.465,-0.485
106.65,-0.686,-0.485,-0.185
106.7,-0.556,-0.475,-0.095
106.75,-0.556,-0.485,-0.145
106.8,-0.336,-0.475,-0.095
106.85,-0.356,-0.485,-0.015
106.9,-0.356,-0.485,0.035
106.95,-0.336,-0.485,0.045
107,-0.336,-0.475,0.045
107.05,-0.336,-0.475,0.045
107.1,-0.336,-0.465,0.055
107.15,-0.326,-0.285,0.055
107.2,-0.316,0.085,0.055
107.25,-0.306,0.085,0.065
107.3,-0.316,0.115,0.065
107.35,-0.306,0.085,0.065
107.4,-0.306,0.065,0.065
107.45,-0.306,0.045,0.075
107.5,-0.296,-0.035,0.125
107.55,-0.296,-0.145,0.265
107.6,-0.296,-0.165,0.315
107.65,-0.306,-0.175,0.355
107.7,-0.296,-0.175,0.315
107.75,-0.306,-0.175,0.255
107.8,-0.306,-0.075,0.195
107.85,-0.306,0.025,0.195
107.9,-0.306,0.075,0.195
107.95,-0.316,0.125,0.215
108,-0.316,0.205,0.215
108.05,-0.336,0.175,0.225
108.1,-0.336,0.125,0.225
108.15,-0.336,0.105,0.215
108.2,-0.326,0.125,0.195
108.25,-0.316,0.105,0.175
108.3,-0.316,0.165,0.175
108.35,-0.336,0.205,0.195
108.4,-0.336,0.195,0.225
108.45,-0.346,0.215,0.185
108.5,-0.356,0.215,0.155
108.55,-0.356,0.215,0.155
108.6,-0.366,0.165,0.155
108.65,-0.376,0.125,0.165
108.7,-0.386,0.115,0.145
108.75,-0.386,0.105,0.135
108.8,-0.386,0.085,0.125
108.85,-0.386,0.065,0.105
108.9,-0.396,0.055,0.085
108.95,-0.396,0.065,0.085
109,-0.396,0.065,0.075
109.05,-0.396,0.075,0.075
109.1,-0.396,0.195,0.065
109.15,-0.396,0.565,0.065
109.2,-0.396,0.575,0.055
109.25,-0.396,0.515,0.055
109.3,-0.396,0.415,0.045
109.35,-0.396,0.305,0.035
109.4,-0.386,0.215,0.025
109.45,-0.356,0.145,0.025
109.5,-0.316,0.145,0.015
109.55,-0.286,0.135,0.005
109.6,-0.216,0.085,0.015
109.65,-0.056,0.075,0.095
109.7,0.354,0.045,0.165
109.75,0.604,0.025,0.155
109.8,0.944,0.025,0.145
109.85,1.024,0.015,0.135
109.9,0.964,-0.005,0.115
109.95,0.764,-0.025,0.075
110,0.664,-0.055,0.065
110.05,0.644,-0.085,0.105
110.1,0.664,-0.175,0.125
110.15,0.744,-0.215,0.165
110.2,0.724,-0.215,0.735
110.25,0.634,0.035,1.005
110.3,0.604,1.125,0.545
110.35,0.564,1.055,0.555
110.4,0.574,1.085,0.925
110.45,0.594,1.135,0.545
110.5,0.604,1.045,0.535
110.55,0.614,1.065,0.625
110.6,0.654,0.895,0.515
110.65,0.694,0.755,0.475
110.7,0.664,0.705,0.495
110.75,0.554,0.675,0.525
110.8,0.444,0.595,0.575
110.85,0.344,0.595,0.685
110.9,0.324,0.605,0.875
110.95,0.324,0.615,0.885
111,0.354,0.675,0.835
111.05,0.314,0.675,0.555
111.1,0.284,0.585,0.445
111.15,0.274,0.465,0.405
111.2,0.274,0.415,0.365
111.25,0.264,0.405,0.385
111.3,0.254,0.445,0.415
111.35,0.214,0.455,0.445
111.4,0.204,0.405,0.415
111.45,0.204,0.335,0.365
111.5,0.174,0.275,0.315
111.55,0.094,0.255,0.285
111.6,0.164,0.275,0.255
111.65,0.084,0.275,0.275
111.7,0.064,0.255,0.295
111.75,0.094,0.245,0.275
111.8,0.064,0.195,0.225
111.85,0.084,0.135,0.165
111.9,0.064,0.125,0.155
111.95,0.064,0.105,0.165
112,0.054,0.075,0.205
112.05,0.044,0.065,0.235
112.1,0.044,0.075,0.255
112.15,0.074,0.055,0.285
112.2,0.194,0.035,0.355
112.25,0.274,0.025,0.355
112.3,0.544,0.035,0.285
112.35,1.004,0.015,0.195
112.4,1.124,0.015,0.175
112.45,1.164,0.015,0.195
112.5,1.154,0.035,0.185
112.55,0.724,0.055,0.155
112.6,0.594,0.075,0.135
112.65,0.784,0.085,0.155
112.7,1.144,0.075,0.125
112.75,1.454,0.075,0.095
112.8,1.374,0.045,0.105
112.85,1.134,0.055,0.105
112.9,0.964,0.065,0.095
112.95,0.764,0.065,0.115
113,0.774,0.135,0.155
113.05,0.944,0.335,0.295
113.1,1.084,0.305,0.375
113.15,1.114,0.435,0.195
113.2,1.174,0.675,0.155
113.25,1.304,0.865,0.115
113.3,1.334,0.855,0.085
113.35,1.154,0.715,0.085
113.4,1.114,0.585,0.085
113.45,1.324,0.565,0.075
113.5,1.824,0.735,0.095
113.55,2.114,1.195,0.095
113.6,2.164,1.125,0.155
113.65,1.944,0.965,0.435
113.7,1.684,1.095,0.975
113.75,1.284,1.375,0.705
113.8,1.144,1.665,0.495
113.85,1.084,1.465,0.605
113.9,1.134,1.085,0.665
113.95,1.504,1.025,0.595
114,1.944,1.375,0.535
114.05,2.154,1.585,0.545
114.1,2.194,1.625,0.655
114.15,2.134,1.815,0.805
114.2,1.914,2.185,0.845
114.25,1.644,2.225,0.875
114.3,1.384,1.995,0.955
114.35,1.214,1.765,1.025
114.4,1.174,1.765,1.375
114.45,1.264,1.715,1.435
114.5,1.454,1.635,1.155
114.55,1.614,1.695,0.965
114.6,1.674,1.565,0.885
114.65,1.654,1.425,0.885
114.7,1.564,1.425,0.975
114.75,1.434,1.435,1.015
114.8,1.304,1.475,1.055
114.85,1.254,1.545,1.065
114.9,1.334,1.555,1.035
114.95,1.434,1.465,1.075
115,1.494,1.335,1.345
115.05,1.434,1.285,1.615
115.1,1.334,1.265,1.715
115.15,1.254,1.235,1.595
115.2,1.244,1.285,1.495
115.25,1.254,1.225,1.395
115.3,1.284,1.135,1.285
115.35,1.354,1.095,1.355
115.4,1.484,1.135,1.385
115.45,1.634,1.195,1.195
115.5,1.654,1.255,1.115
115.55,1.584,1.245,1.175
115.6,1.494,1.185,1.185
115.65,1.484,1.165,1.075
115.7,1.584,1.135,1.015
115.75,1.664,1.175,0.975
115.8,1.604,1.225,0.975
115.85,1.454,1.215,1.005
115.9,1.334,1.155,1.095
115.95,1.234,1.125,1.375
116,1.204,1.165,1.615
116.05,1.204,1.275,1.795
116.1,1.284,1.295,1.525
116.15,1.354,1.275,1.415
116.2,1.364,1.275,1.385
116.25,1.314,1.405,1.265
116.3,1.244,1.645,1.385
116.35,1.184,1.915,1.475
116.4,1.154,2.115,1.395
116.45,1.154,2.285,1.405
116.5,1.174,2.345,1.485
116.55,1.134,2.035,1.585
116.6,1.114,1.815,1.475
116.65,1.114,1.755,1.415
116.7,1.154,1.755,1.415
116.75,1.184,1.625,1.385
116.8,1.174,1.455,1.285
116.85,1.114,1.305,1.275
116.9,1.134,1.285,1.325
116.95,1.194,1.315,1.205
117,1.194,1.325,1.165
117.05,1.174,1.375,1.245
117.1,1.244,1.405,1.175
117.15,1.414,1.395,1.165
117.2,1.564,1.345,1.155
117.25,1.634,1.255,1.125
117.3,1.644,1.175,1.115
117.35,1.584,1.165,1.195
117.4,1.454,1.205,1.235
117.45,1.384,1.285,1.165
117.5,1.354,1.395,1.095
117.55,1.414,1.495,1.045
117.6,1.394,1.525,1.015
117.65,1.234,1.445,1.005
117.7,1.094,1.335,0.995
117.75,1.044,1.265,0.985
117.8,1.034,1.185,0.965
117.85,1.024,1.125,0.935
117.9,1.024,1.095,0.905
117.95,1.014,1.095,0.875
118,1.024,1.125,0.875
118.05,1.034,1.115,0.865
118.1,1.034,1.035,0.885
118.15,1.014,0.935,0.915
118.2,1.004,0.875,0.985
118.25,0.984,0.805,0.995
118.3,0.964,0.785,0.965
118.35,0.934,0.755,0.855
118.4,0.904,0.725,0.545
118.45,0.904,0.715,0.585
118.5,0.884,0.705,0.835
118.55,0.854,0.685,0.815
118.6,0.724,0.675,0.525
118.65,0.654,0.645,0.545
118.7,0.664,0.645,0.745
118.75,0.674,0.575,0.825
118.8,0.634,0.565,0.845
118.85,0.554,0.565,0.845
118.9,0.524,0.555,0.655
118.95,0.504,0.515,0.485
119,0.504,0.465,0.435
119.05,0.484,0.445,0.405
119.1,0.484,0.425,0.395
119.15,0.484,0.385,0.405
119.2,0.484,0.355,0.405
119.25,0.474,0.295,0.385
119.3,0.434,0.285,0.355
119.35,0.384,0.275,0.325
119.4,0.384,0.275,0.295
119.45,0.414,0.275,0.255
119.5,0.454,0.265,0.225
119.55,0.474,0.235,0.215
119.6,0.484,0.215,0.205
119.65,0.494,0.195,0.225
119.7,0.494,0.175,0.295
119.75,0.484,0.135,0.445
119.8,0.484,0.125,0.625
119.85,0.484,0.125,0.675
119.9,0.484,0.135,0.445
119.95,0.484,0.185,0.285
120,0.484,0.195,0.225
120.05,0.484,0.195,0.305
120.1,0.464,0.245,0.485
120.15,0.434,0.285,0.495
120.2,0.424,0.285,0.425
120.25,0.424,0.285,0.415
120.3,0.434,0.305,0.425
120.35,0.424,0.315,0.455
120.4,0.424,0.275,0.525
120.45,0.424,0.325,0.545
120.5,0.424,0.455,0.445
120.55,0.424,0.995,0.375
120.6,0.434,1.225,0.345
120.65,0.424,0.935,0.375
120.7,0.404,0.735,0.395
120.75,0.364,0.675,0.375
120.8,0.334,0.695,0.355
120.85,0.304,0.695,0.305
120.9,0.274,0.695,0.235
120.95,0.264,0.735,0.215
121,0.254,0.745,0.195
121.05,0.244,0.735,0.175
121.1,0.234,0.685,0.165
121.15,0.224,0.605,0.155
121.2,0.234,0.525,0.155
121.25,0.274,0.435,0.145
121.3,0.334,0.435,0.145
121.35,0.384,0.445,0.145
121.4,0.384,0.455,0.155
121.45,0.324,0.435,0.175
121.5,0.244,0.375,0.195
121.55,0.124,0.325,0.225
121.6,-0.076,0.295,0.205
121.65,-0.136,0.265,0.185
121.7,-0.106,0.215,0.165
121.75,0.084,0.195,0.155
121.8,0.234,0.195,0.145
121.85,0.224,0.185,0.145
121.9,0.104,0.175,0.145
121.95,-0.066,0.135,0.125
122,0.024,0.135,0.115
122.05,0.234,0.135,0.095
122.1,0.284,0.125,0.095
122.15,0.224,0.115,0.085
122.2,0.134,0.105,0.085
122.25,0.104,0.095,0.075
122.3,0.204,0.115,0.075
